zip,lat,lng,city,state_id,state_name,population
81331,37.51387,-108.86252,Pleasant View,CO,Colorado,117
81332,37.69857,-107.99292,Rico,CO,Colorado,377
81334,37.11594,-108.63674,Towaoc,CO,Colorado,1633
81335,37.54381,-108.71978,Yellow Jacket,CO,Colorado,55
81401,38.51559,-107.78472,Montrose,CO,Colorado,23497
81403,38.32308,-107.92816,Montrose,CO,Colorado,11254
81410,38.81261,-107.97595,Austin,CO,Colorado,1769
81411,38.25188,-108.97862,Bedrock,CO,Colorado,35
81413,38.97171,-107.90845,Cedaredge,CO,Colorado,5802
81415,38.64027,-107.6368,Crawford,CO,Colorado,1687
81416,38.66482,-108.20403,Delta,CO,Colorado,14258
81418,38.90479,-108.05687,Eckert,CO,Colorado,1505
81419,38.86332,-107.74872,Hotchkiss,CO,Colorado,3064
81422,38.32039,-108.70843,Naturita,CO,Colorado,483
81423,38.03835,-108.45816,Norwood,CO,Colorado,1675
81424,38.34098,-108.47346,Nucla,CO,Colorado,1034
81425,38.49363,-108.10469,Olathe,CO,Colorado,5497
81426,37.87339,-107.83191,Ophir,CO,Colorado,198
81427,37.99301,-107.64387,Ouray,CO,Colorado,1247
81428,38.95928,-107.59899,Paonia,CO,Colorado,3522
81429,38.34121,-108.90732,Paradox,CO,Colorado,115
81430,38.04013,-108.05764,Placerville,CO,Colorado,714
81431,38.13808,-108.51429,Redvale,CO,Colorado,425
81432,38.12494,-107.74273,Ridgway,CO,Colorado,3010
81433,37.79346,-107.59448,Silverton,CO,Colorado,649
81434,38.95384,-107.35954,Somerset,CO,Colorado,153
81435,37.90014,-107.92397,Telluride,CO,Colorado,5508
81501,39.07174,-108.54569,Grand Junction,CO,Colorado,23803
81503,39.03094,-108.48682,Grand Junction,CO,Colorado,15941
81504,39.1198,-108.49542,Grand Junction,CO,Colorado,31094
81505,39.18593,-108.59997,Grand Junction,CO,Colorado,12009
81506,39.15785,-108.53454,Grand Junction,CO,Colorado,11504
81507,39.0079,-108.62644,Grand Junction,CO,Colorado,15911
81520,39.10962,-108.43561,Clifton,CO,Colorado,14023
81521,39.12529,-108.85049,Fruita,CO,Colorado,15859
81522,38.66026,-108.93025,Gateway,CO,Colorado,104
81523,38.93803,-108.87362,Glade Park,CO,Colorado,668
81524,39.2842,-108.73257,Loma,CO,Colorado,2577
81525,39.26984,-108.95075,Mack,CO,Colorado,1406
81526,39.07741,-108.33056,Palisade,CO,Colorado,5065
81527,38.75758,-108.52466,Whitewater,CO,Colorado,1678
81601,39.59357,-107.32815,Glenwood Springs,CO,Colorado,16485
81610,40.29418,-108.82468,Dinosaur,CO,Colorado,290
81611,39.14561,-106.74885,Aspen,CO,Colorado,10497
81612,39.05048,-106.82335,Aspen,CO,Colorado,91
81615,39.21437,-106.94172,Snowmass Village,CO,Colorado,3089
81620,39.61485,-106.50555,Avon,CO,Colorado,11131
81621,39.37803,-106.8772,Basalt,CO,Colorado,6122
81623,39.2451,-107.20921,Carbondale,CO,Colorado,16520
81624,39.24611,-107.77259,Collbran,CO,Colorado,1458
81625,40.70295,-107.74652,Craig,CO,Colorado,12740
81630,39.45769,-108.54627,De Beque,CO,Colorado,1156
81631,39.63116,-106.77136,Eagle,CO,Colorado,8271
81632,39.62015,-106.61132,Edwards,CO,Colorado,10493
81633,40.37644,-108.50983,Dinosaur,CO,Colorado,0
81635,39.53722,-108.06022,Parachute,CO,Colorado,7084
81637,39.77162,-107.10065,Gypsum,CO,Colorado,9307
81638,40.30589,-107.64205,Hamilton,CO,Colorado,67
81639,40.52636,-107.24457,Hayden,CO,Colorado,2696
81640,40.69357,-108.51791,Maybell,CO,Colorado,123
81641,40.09112,-107.84699,Meeker,CO,Colorado,3903
81642,39.31202,-106.58448,Meredith,CO,Colorado,12
81643,39.11968,-108.15001,Mesa,CO,Colorado,368
81645,39.47634,-106.46779,Minturn,CO,Colorado,1098
81646,39.10875,-107.99199,Molina,CO,Colorado,192
81647,39.57972,-107.5364,New Castle,CO,Colorado,6605
81648,39.95096,-108.78498,Rangely,CO,Colorado,2530
81649,39.46433,-106.31954,Red Cliff,CO,Colorado,281
81650,39.75926,-108.11201,Rifle,CO,Colorado,14323
81652,39.472,-107.67082,Silt,CO,Colorado,6038
81653,40.9144,-107.2242,Slater,CO,Colorado,0
81654,39.21462,-107.02597,Snowmass,CO,Colorado,1458
81655,39.7477,-106.67821,Wolcott,CO,Colorado,307
81656,39.27948,-106.78711,Woody Creek,CO,Colorado,299
81657,39.64864,-106.32608,Vail,CO,Colorado,5164
82001,41.095,-104.93265,Cheyenne,WY,Wyoming,37286
82005,41.14631,-104.86787,Fe Warren Afb,WY,Wyoming,641
82007,41.06231,-104.75591,Cheyenne,WY,Wyoming,22436
82009,41.38431,-104.85415,Cheyenne,WY,Wyoming,34509
82050,41.43517,-104.21477,Albin,WY,Wyoming,298
82051,41.60053,-105.64743,Bosler,WY,Wyoming,12
82052,41.12399,-105.34802,Buford,WY,Wyoming,77
82053,41.24392,-104.348,Burns,WY,Wyoming,1112
82054,41.0647,-104.35899,Carpenter,WY,Wyoming,938
82055,41.3483,-106.18191,Centennial,WY,Wyoming,344
82058,42.13817,-105.63358,Garrett,WY,Wyoming,16
82059,41.05681,-105.17714,Granite Canon,WY,Wyoming,279
82060,41.22526,-104.51505,Hillsdale,WY,Wyoming,528
82061,41.43791,-105.15495,Horse Creek,WY,Wyoming,0
82063,40.87554,-105.9889,Jelm,WY,Wyoming,81
82070,41.21404,-105.85037,Laramie,WY,Wyoming,19405
82072,41.42557,-105.55849,Laramie,WY,Wyoming,16874
82073,41.16408,-105.43228,Laramie,WY,Wyoming,38
82081,41.52319,-104.40653,Meriden,WY,Wyoming,77
82082,41.2632,-104.09359,Pine Bluffs,WY,Wyoming,1819
82083,41.72291,-105.99118,Rock River,WY,Wyoming,326
82084,41.04764,-105.52494,Tie Siding,WY,Wyoming,78
82190,44.57439,-110.51807,Yellowstone National Park,WY,Wyoming,1057
82201,42.01049,-105.11328,Wheatland,WY,Wyoming,6793
82210,41.73214,-104.77981,Chugwater,WY,Wyoming,271
82212,42.26126,-104.51995,Fort Laramie,WY,Wyoming,729
82213,42.50216,-105.00672,Glendo,WY,Wyoming,315
82214,42.26421,-104.75104,Guernsey,WY,Wyoming,1157
82215,42.39738,-104.71507,Hartville,WY,Wyoming,217
82217,41.76223,-104.17504,Hawk Springs,WY,Wyoming,52
82218,41.93623,-104.14004,Huntley,WY,Wyoming,16
82219,42.4973,-104.50627,Jay Em,WY,Wyoming,24
82221,41.63816,-104.34264,Lagrange,WY,Wyoming,506
82222,43.16311,-104.64988,Lance Creek,WY,Wyoming,159
82223,42.12035,-104.38503,Lingle,WY,Wyoming,786
82224,42.93677,-104.88811,Lost Springs,WY,Wyoming,2
82225,42.95428,-104.31385,Lusk,WY,Wyoming,1878
82227,42.72083,-104.72875,Manville,WY,Wyoming,259
82229,42.85613,-104.9863,Shawnee,WY,Wyoming,0
82240,42.23064,-104.17824,Torrington,WY,Wyoming,9853
82242,42.67694,-104.13886,Van Tassell,WY,Wyoming,72
82243,41.99442,-104.41451,Veteran,WY,Wyoming,199
82244,41.87602,-104.44228,Yoder,WY,Wyoming,440
82301,41.98163,-107.47745,Rawlins,WY,Wyoming,8513
82310,42.44566,-107.8775,Jeffrey City,WY,Wyoming,24
82321,41.15921,-107.69697,Baggs,WY,Wyoming,602
82322,42.24643,-107.54816,Bairoil,WY,Wyoming,169
82323,41.0308,-107.52201,Dixon,WY,Wyoming,355
82324,41.64509,-106.43721,Elk Mountain,WY,Wyoming,197
82325,41.1628,-106.7919,Encampment,WY,Wyoming,726
82327,42.17354,-106.69289,Hanna,WY,Wyoming,794
82329,42.09073,-106.09959,Medicine Bow,WY,Wyoming,383
82331,41.38607,-106.82252,Saratoga,WY,Wyoming,2389
82332,41.06314,-107.3016,Savery,WY,Wyoming,34
82334,41.92837,-106.9679,Sinclair,WY,Wyoming,602
82335,41.76174,-106.82553,Walcott,WY,Wyoming,0
82336,41.71046,-108.16368,Wamsutter,WY,Wyoming,243
82401,44.00089,-108.1677,Worland,WY,Wyoming,6990
82410,44.37297,-108.15093,Basin,WY,Wyoming,2080
82411,44.44995,-108.47663,Burlington,WY,Wyoming,580
82412,44.79014,-108.55286,Byron,WY,Wyoming,525
82414,44.45727,-109.59671,Cody,WY,Wyoming,16038
82420,44.92254,-108.46149,Cowley,WY,Wyoming,774
82421,44.88399,-108.60497,Deaver,WY,Wyoming,258
82422,44.49768,-108.37943,Emblem,WY,Wyoming,0
82423,44.98029,-108.58432,Frannie,WY,Wyoming,233
82426,44.51595,-108.02938,Greybull,WY,Wyoming,3239
82428,44.29866,-107.59032,Hyattville,WY,Wyoming,143
82430,43.80433,-108.17898,Kirby,WY,Wyoming,48
82431,44.87059,-108.16218,Lovell,WY,Wyoming,3221
82432,44.23641,-107.88175,Manderson,WY,Wyoming,262
82433,44.0616,-109.12558,Meeteetse,WY,Wyoming,1162
82434,44.34726,-108.30767,Otto,WY,Wyoming,61
82435,44.82409,-109.0348,Powell,WY,Wyoming,11800
82440,44.71743,-108.86781,Ralston,WY,Wyoming,225
82441,44.58025,-107.60799,Shell,WY,Wyoming,179
82442,43.92096,-107.31087,Ten Sleep,WY,Wyoming,923
82443,43.71794,-108.48023,Thermopolis,WY,Wyoming,4617
82450,44.50398,-109.43379,Wapiti,WY,Wyoming,133
82501,43.03325,-108.24936,Riverton,WY,Wyoming,18853
82510,42.99294,-108.6055,Arapahoe,WY,Wyoming,1092
82512,43.1639,-109.24974,Crowheart,WY,Wyoming,300
82513,43.59737,-109.61913,Dubois,WY,Wyoming,1380
82514,43.01997,-109.01,Fort Washakie,WY,Wyoming,1629
82515,42.89717,-108.56688,Hudson,WY,Wyoming,436
82516,43.21485,-108.83195,Kinnear,WY,Wyoming,353
82520,42.65919,-108.63282,Lander,WY,Wyoming,13329
82523,43.41253,-108.85636,Pavillion,WY,Wyoming,918
82601,43.0655,-106.34618,Casper,WY,Wyoming,27638
82604,42.91751,-106.7084,Casper,WY,Wyoming,27155
82609,42.77773,-106.18937,Casper,WY,Wyoming,18207
82620,42.52434,-107.08132,Alcova,WY,Wyoming,243
82630,43.33432,-107.25595,Arminto,WY,Wyoming,0
82633,42.99525,-105.39874,Douglas,WY,Wyoming,9478
82635,43.4218,-106.21834,Edgerton,WY,Wyoming,94
82636,42.83473,-106.14286,Evansville,WY,Wyoming,3999
82637,42.76679,-105.88228,Glenrock,WY,Wyoming,4229
82638,43.0667,-107.25585,Hiland,WY,Wyoming,110
82639,43.73555,-106.6978,Kaycee,WY,Wyoming,749
82640,43.55214,-106.11811,Linch,WY,Wyoming,129
82642,43.2799,-107.65797,Lysite,WY,Wyoming,42
82643,43.43973,-106.27359,Midwest,WY,Wyoming,193
82644,42.84303,-106.37437,Mills,WY,Wyoming,1590
82646,42.96297,-106.79617,Natrona,WY,Wyoming,27
82648,43.14749,-107.04194,Powder River,WY,Wyoming,87
82649,43.27229,-108.04155,Shoshoni,WY,Wyoming,1075
82701,43.71185,-104.4451,Newcastle,WY,Wyoming,5307
82710,44.71488,-104.28465,Aladdin,WY,Wyoming,253
82711,44.71157,-104.48062,Alva,WY,Wyoming,10
82712,44.52594,-104.12372,Beulah,WY,Wyoming,348
82714,44.5519,-104.68009,Devils Tower,WY,Wyoming,0
82716,44.54033,-105.64601,Gillette,WY,Wyoming,17450
82718,43.91777,-105.61603,Gillette,WY,Wyoming,25335
82720,44.79324,-104.67241,Hulett,WY,Wyoming,723
82721,44.46199,-104.89808,Moorcroft,WY,Wyoming,3247
82723,43.98898,-104.42397,Osage,WY,Wyoming,145
82725,44.87752,-105.70974,Recluse,WY,Wyoming,168
82727,44.33595,-105.19426,Rozet,WY,Wyoming,1618
82729,44.36384,-104.38734,Sundance,WY,Wyoming,2527
82730,44.04378,-104.70031,Upton,WY,Wyoming,1607
82731,44.80203,-105.23982,Weston,WY,Wyoming,220
82732,43.725,-105.57871,Wright,WY,Wyoming,1894
82801,44.83618,-106.89258,Sheridan,WY,Wyoming,25342
82831,44.66424,-106.0669,Arvada,WY,Wyoming,263
82832,44.59442,-106.75233,Banner,WY,Wyoming,1250
82833,44.61601,-107.12966,Big Horn,WY,Wyoming,180
82834,44.25386,-106.74481,Buffalo,WY,Wyoming,7458
82835,44.75856,-106.36918,Clearmont,WY,Wyoming,385
82836,44.83701,-107.57589,Dayton,WY,Wyoming,1050
82837,44.72549,-106.28169,Leiter,WY,Wyoming,24
82838,44.93793,-107.4839,Parkman,WY,Wyoming,548
82839,44.92887,-107.15762,Ranchester,WY,Wyoming,1477
82842,44.57143,-106.93956,Story,WY,Wyoming,435
82844,44.80405,-107.19965,Wolf,WY,Wyoming,32
82845,44.76416,-106.70382,Wyarno,WY,Wyoming,55
82901,41.38121,-109.02469,Rock Springs,WY,Wyoming,28180
82922,43.13507,-110.43426,Bondurant,WY,Wyoming,309
82923,42.61609,-109.40099,Boulder,WY,Wyoming,442
82925,43.23123,-109.89386,Cora,WY,Wyoming,387
82929,41.54765,-109.87134,Little America,WY,Wyoming,42
82930,40.98028,-110.5964,Evanston,WY,Wyoming,14816
82932,42.1219,-109.38993,Farson,WY,Wyoming,705
82933,41.2686,-110.45446,Fort Bridger,WY,Wyoming,573
82934,41.61247,-109.99564,Granger,WY,Wyoming,127
82935,41.67746,-109.66001,Green River,WY,Wyoming,12403
82936,41.05725,-110.18239,Lonetree,WY,Wyoming,10
82937,41.3491,-110.2634,Lyman,WY,Wyoming,3302
82938,41.09622,-109.73764,McKinnon,WY,Wyoming,227
82939,41.22068,-110.32357,Mountain View,WY,Wyoming,1294
82941,42.99919,-109.90869,Pinedale,WY,Wyoming,5048
82942,41.70234,-108.77539,Point Of Rocks,WY,Wyoming,66
82943,41.70197,-109.18399,Reliance,WY,Wyoming,147
82944,41.12199,-110.49746,Robertson,WY,Wyoming,597
82945,41.72007,-108.9389,Superior,WY,Wyoming,150
83001,43.4094,-110.60884,Jackson,WY,Wyoming,17984
83011,43.58837,-110.43192,Kelly,WY,Wyoming,335
83012,43.7073,-110.75036,Moose,WY,Wyoming,115
83013,43.95666,-110.45191,Moran,WY,Wyoming,240
83014,43.458,-110.93746,Wilson,WY,Wyoming,2648
83025,43.59371,-110.82814,Teton Village,WY,Wyoming,773
83101,41.97455,-110.5468,Kemmerer,WY,Wyoming,3037
83110,42.72421,-110.90108,Afton,WY,Wyoming,4973
83111,42.819,-111.01143,Auburn,WY,Wyoming,606
83112,42.88191,-110.8833,Bedford,WY,Wyoming,851
83113,42.55189,-110.25204,Big Piney,WY,Wyoming,2370
83114,42.09736,-110.956,Cokeville,WY,Wyoming,806
83115,42.92003,-110.24036,Daniel,WY,Wyoming,274
83116,41.76333,-110.54415,Diamondville,WY,Wyoming,784
83118,43.06638,-110.9246,Etna,WY,Wyoming,620
83119,42.64394,-110.98828,Fairview,WY,Wyoming,205
83120,43.06595,-111.13529,Freedom,WY,Wyoming,400
83121,41.84982,-110.54023,Frontier,WY,Wyoming,0
83122,42.82175,-110.95843,Grover,WY,Wyoming,914
83123,42.23985,-110.25947,La Barge,WY,Wyoming,597
83124,41.75002,-110.20865,Opal,WY,Wyoming,112
83126,42.58697,-110.90916,Smoot,WY,Wyoming,612
83127,42.91815,-110.99756,Thayne,WY,Wyoming,3677
83128,43.14762,-110.7918,Alpine,WY,Wyoming,1283
83201,42.88949,-112.38324,Pocatello,ID,Idaho,38683
83202,42.97057,-112.34734,Pocatello,ID,Idaho,22609
83203,43.0252,-112.42813,Fort Hall,ID,Idaho,13
83204,42.79219,-112.51877,Pocatello,ID,Idaho,19125
83209,42.85782,-112.42619,Pocatello,ID,Idaho,926
83210,43.02069,-112.86048,Aberdeen,ID,Idaho,4298
83211,42.66257,-113.06186,American Falls,ID,Idaho,6165
83212,42.50847,-112.54828,Arbon,ID,Idaho,379
83213,43.55171,-113.35809,Arco,ID,Idaho,1320
83214,42.54495,-112.29362,Arimo,ID,Idaho,679
83215,43.44314,-112.81239,Atomic City,ID,Idaho,48
83217,42.77525,-111.93559,Bancroft,ID,Idaho,894
83218,43.31803,-112.16453,Basalt,ID,Idaho,441
83220,42.34465,-111.38008,Bern,ID,Idaho,69
83221,43.30874,-112.53217,Blackfoot,ID,Idaho,28184
83223,42.18249,-111.40327,Bloomington,ID,Idaho,201
83226,44.40775,-114.06951,Challis,ID,Idaho,1979
83227,44.16563,-114.49424,Clayton,ID,Idaho,41
83228,42.19496,-112.03658,Clifton,ID,Idaho,1095
83232,42.13341,-111.97245,Dayton,ID,Idaho,399
83233,42.15664,-111.25256,Dingle,ID,Idaho,218
83234,42.41661,-112.09482,Downey,ID,Idaho,1362
83235,44.60163,-114.03404,Ellis,ID,Idaho,363
83236,43.22819,-111.94894,Firth,ID,Idaho,2195
83237,42.02737,-111.77626,Franklin,ID,Idaho,1287
83238,42.37942,-111.10593,Geneva,ID,Idaho,80
83239,42.53167,-111.36528,Georgetown,ID,Idaho,649
83241,42.51527,-111.76214,Grace,ID,Idaho,2377
83243,42.24444,-112.67292,Holbrook,ID,Idaho,16
83244,43.94076,-113.11287,Howe,ID,Idaho,398
83245,42.82286,-112.21713,Inkom,ID,Idaho,2417
83246,42.60616,-112.03051,Lava Hot Springs,ID,Idaho,897
83250,42.67228,-112.20865,Mccammon,ID,Idaho,1982
83251,43.90738,-113.86425,Mackay,ID,Idaho,1464
83252,42.18979,-112.38411,Malad City,ID,Idaho,4482
83253,44.54647,-113.77167,May,ID,Idaho,41
83254,42.36403,-111.2655,Montpelier,ID,Idaho,3772
83255,43.72829,-113.45702,Moore,ID,Idaho,1023
83261,42.22112,-111.40661,Paris,ID,Idaho,740
83262,43.18419,-112.7658,Pingree,ID,Idaho,932
83263,42.17757,-111.76101,Preston,ID,Idaho,9666
83271,42.4574,-112.84551,Rockland,ID,Idaho,287
83272,42.09156,-111.36835,Saint Charles,ID,Idaho,225
83274,43.35049,-112.09904,Shelley,ID,Idaho,9965
83276,42.75942,-111.44451,Soda Springs,ID,Idaho,3817
83277,43.07429,-112.68127,Springfield,ID,Idaho,176
83278,44.36917,-114.85619,Stanley,ID,Idaho,337
83281,42.31044,-111.95953,Swanlake,ID,Idaho,22
83283,42.35709,-111.66445,Thatcher,ID,Idaho,251
83285,43.061,-111.37199,Wayan,ID,Idaho,21
83286,42.0533,-112.0148,Weston,ID,Idaho,1338
83287,42.03671,-111.45894,Fish Haven,ID,Idaho,242
83301,42.39472,-114.52203,Twin Falls,ID,Idaho,60434
83302,42.10012,-114.82857,Rogerson,ID,Idaho,268
83311,42.40396,-113.55864,Albion,ID,Idaho,827
83312,42.10296,-113.6319,Almo,ID,Idaho,116
83313,43.3586,-114.20511,Bellevue,ID,Idaho,4127
83314,42.97376,-114.95228,Bliss,ID,Idaho,982
83316,42.60622,-114.88507,Buhl,ID,Idaho,10552
83318,42.43434,-113.82007,Burley,ID,Idaho,18821
83320,43.40515,-113.88309,Carey,ID,Idaho,1538
83321,42.35955,-114.86312,Castleford,ID,Idaho,423
83322,43.31475,-114.96811,Corral,ID,Idaho,77
83323,42.46902,-113.4081,Declo,ID,Idaho,1549
83324,42.87725,-114.2615,Dietrich,ID,Idaho,688
83325,42.58675,-114.24282,Eden,ID,Idaho,700
83327,43.51145,-114.7961,Fairfield,ID,Idaho,901
83328,42.56962,-114.61665,Filer,ID,Idaho,5827
83330,42.94207,-114.69291,Gooding,ID,Idaho,6549
83332,42.79758,-114.92962,Hagerman,ID,Idaho,2541
83333,43.57589,-114.2214,Hailey,ID,Idaho,11220
83334,42.4243,-114.29126,Hansen,ID,Idaho,2633
83335,42.58726,-114.07347,Hazelton,ID,Idaho,1841
83336,42.5626,-113.81699,Heyburn,ID,Idaho,6083
83337,43.21807,-115.1575,Hill City,ID,Idaho,22
83338,42.72501,-114.43273,Jerome,ID,Idaho,21402
83340,43.77178,-114.58138,Ketchum,ID,Idaho,5359
83341,42.42875,-114.37052,Kimberly,ID,Idaho,8215
83342,42.15014,-113.22915,Malta,ID,Idaho,1352
83344,42.40437,-114.11768,Murtaugh,ID,Idaho,1294
83346,42.19491,-113.9046,Oakley,ID,Idaho,1441
83347,42.73812,-113.87705,Paul,ID,Idaho,3296
83348,43.28489,-114.10592,Picabo,ID,Idaho,282
83349,43.10148,-114.17784,Richfield,ID,Idaho,1257
83350,42.70996,-113.59812,Rupert,ID,Idaho,12333
83352,43.05133,-114.40584,Shoshone,ID,Idaho,3264
83353,43.68625,-114.33354,Sun Valley,ID,Idaho,1267
83354,43.67012,-114.32235,Sun Valley,ID,Idaho,10
83355,42.75515,-114.72676,Wendell,ID,Idaho,5393
83401,43.53222,-111.86516,Idaho Falls,ID,Idaho,46215
83402,43.53011,-112.16786,Idaho Falls,ID,Idaho,27238
83404,43.42818,-112.01432,Idaho Falls,ID,Idaho,25349
83406,43.43768,-111.93382,Idaho Falls,ID,Idaho,19297
83414,43.88847,-110.94924,Alta,WY,Wyoming,442
83420,44.06001,-111.32243,Ashton,ID,Idaho,2353
83421,44.00349,-111.54057,Chester,ID,Idaho,381
83422,43.70463,-111.23914,Driggs,ID,Idaho,3553
83423,44.33967,-112.33199,Dubois,ID,Idaho,756
83424,43.90488,-111.19136,Felt,ID,Idaho,106
83425,43.93106,-112.21677,Hamer,ID,Idaho,621
83427,43.35936,-111.75064,Iona,ID,Idaho,2479
83428,43.3833,-111.16093,Irwin,ID,Idaho,567
83429,44.48674,-111.37366,Island Park,ID,Idaho,763
83431,43.68808,-112.03012,Lewisville,ID,Idaho,998
83433,44.49284,-111.31788,Macks Inn,ID,Idaho,50
83434,43.75636,-112.00758,Menan,ID,Idaho,1812
83435,43.98469,-112.58043,Monteview,ID,Idaho,599
83436,43.8588,-111.46665,Newdale,ID,Idaho,797
83438,43.9597,-111.75932,Parker,ID,Idaho,305
83440,43.81092,-111.80779,Rexburg,ID,Idaho,47535
83442,43.62931,-111.82507,Rigby,ID,Idaho,23609
83443,43.50942,-111.56155,Ririe,ID,Idaho,940
83444,43.69748,-112.24406,Roberts,ID,Idaho,1031
83445,44.07014,-111.73075,Saint Anthony,ID,Idaho,7704
83446,44.37841,-112.21887,Spencer,ID,Idaho,26
83448,43.85082,-111.70529,Sugar City,ID,Idaho,3206
83449,43.42487,-111.35966,Swan Valley,ID,Idaho,216
83450,43.8463,-112.41356,Terreton,ID,Idaho,1118
83451,43.86595,-111.63489,Teton,ID,Idaho,1000
83452,43.83619,-111.21239,Tetonia,ID,Idaho,2093
83454,43.5946,-111.95698,Ucon,ID,Idaho,259
83455,43.60638,-111.14077,Victor,ID,Idaho,5738
83460,43.81639,-111.7826,Rexburg,ID,Idaho,44
83462,45.30698,-113.81069,Carmen,ID,Idaho,376
83463,45.5706,-113.97716,Gibbonsville,ID,Idaho,40
83464,44.48105,-113.20271,Leadore,ID,Idaho,294
83465,44.77581,-113.69949,Lemhi,ID,Idaho,88
83466,45.44184,-114.05549,North Fork,ID,Idaho,129
83467,45.02006,-113.89828,Salmon,ID,Idaho,6724
83468,44.92444,-113.61293,Tendoy,ID,Idaho,158
83469,45.1127,-114.47772,Shoup,ID,Idaho,22
83501,46.2283,-116.90608,Lewiston,ID,Idaho,36308
83520,46.53936,-116.32366,Ahsahka,ID,Idaho,249
83522,45.91273,-116.50102,Cottonwood,ID,Idaho,2629
83523,46.22939,-116.47224,Craigmont,ID,Idaho,851
83524,46.3586,-116.65439,Culdesac,ID,Idaho,934
83525,45.73798,-115.39367,Elk City,ID,Idaho,247
83526,46.14759,-116.4169,Ferdinand,ID,Idaho,312
83530,45.91516,-116.02117,Grangeville,ID,Idaho,5511
83533,46.11707,-116.24063,Greencreek,ID,Idaho,244
83535,46.54011,-116.72599,Juliaetta,ID,Idaho,1067
83536,46.21794,-116.02665,Kamiah,ID,Idaho,4562
83537,46.62877,-116.52348,Kendrick,ID,Idaho,1050
83539,46.20361,-114.93684,Kooskia,ID,Idaho,2176
83540,46.34649,-116.78273,Lapwai,ID,Idaho,2690
83541,46.49297,-116.50156,Lenore,ID,Idaho,1026
83542,45.55291,-116.3115,Lucile,ID,Idaho,152
83543,46.27358,-116.23815,Nezperce,ID,Idaho,726
83544,46.49365,-116.1525,Orofino,ID,Idaho,6395
83545,46.42664,-116.4213,Peck,ID,Idaho,385
83546,46.57326,-115.81115,Pierce,ID,Idaho,481
83547,45.31165,-116.33062,Pollock,ID,Idaho,340
83548,46.34878,-116.50843,Reubens,ID,Idaho,124
83549,45.36641,-116.2549,Riggins,ID,Idaho,604
83552,45.9777,-115.93948,Stites,ID,Idaho,800
83553,46.38365,-115.9038,Weippe,ID,Idaho,1010
83554,45.68522,-116.29936,White Bird,ID,Idaho,261
83555,46.08662,-116.72221,Winchester,ID,Idaho,366
83602,44.09676,-116.15049,Banks,ID,Idaho,7
83604,42.52727,-115.84966,Bruneau,ID,Idaho,468
83605,43.66442,-116.65171,Caldwell,ID,Idaho,38420
83607,43.7116,-116.74362,Caldwell,ID,Idaho,34024
83610,44.70231,-116.78239,Cambridge,ID,Idaho,1044
83611,45.03935,-115.24709,Cascade,ID,Idaho,2452
83612,44.8438,-116.53296,Council,ID,Idaho,2068
83615,44.70288,-116.0484,Donnelly,ID,Idaho,1342
83616,43.77667,-116.38977,Eagle,ID,Idaho,32605
83617,43.93303,-116.50368,Emmett,ID,Idaho,16551
83619,43.96982,-116.91204,Fruitland,ID,Idaho,7940
83622,44.1065,-115.88953,Garden Valley,ID,Idaho,2083
83623,43.04932,-115.39485,Glenns Ferry,ID,Idaho,1453
83624,42.92441,-116.14266,Grand View,ID,Idaho,1554
83626,43.66876,-116.82815,Greenleaf,ID,Idaho,1227
83627,42.91336,-115.53238,Hammett,ID,Idaho,493
83628,43.57934,-116.96975,Homedale,ID,Idaho,4875
83629,43.91115,-116.16947,Horseshoe Bend,ID,Idaho,2091
83631,43.88543,-115.77369,Idaho City,ID,Idaho,1144
83632,44.53228,-116.40994,Indian Valley,ID,Idaho,493
83633,43.0297,-115.21253,King Hill,ID,Idaho,655
83634,43.44824,-116.33287,Kuna,ID,Idaho,34507
83636,43.90832,-116.66097,Letha,ID,Idaho,579
83637,44.13249,-115.29625,Lowman,ID,Idaho,267
83638,45.1504,-115.82001,Mccall,ID,Idaho,7463
83639,43.36878,-116.92472,Marsing,ID,Idaho,3177
83641,43.35079,-116.6357,Melba,ID,Idaho,3998
83642,43.57334,-116.40116,Meridian,ID,Idaho,51088
