ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously
Puert1151,4.0,4.0,25.8,Dorado,Puerto Rico,646.0,882.0,800000.0,0.0
Puert1152,3.0,3.0,21.5,Dorado,Puerto Rico,646.0,1983.0,1200000.0,0.0
Puert1153,1.0,1.0,0.2,Dorado,Puerto Rico,646.0,1091.0,879000.0,0.0
Puert1154,3.0,3.0,0.72,Ponce,Puerto Rico,731.0,2460.0,225000.0,0.0
Puert1155,6.0,3.0,0.13,Mayaguez,Puerto Rico,680.0,2110.0,77000.0,0.0
Puert1156,4.0,1.0,0.8,Ponce,Puerto Rico,731.0,921.0,67600.0,0.0
Puert1157,3.0,1.0,0.68,Ponce,Puerto Rico,730.0,905.0,54000.0,0.0
Puert1158,3.0,2.0,0.04,Ponce,Puerto Rico,731.0,1547.0,106000.0,0.0
Puert1159,3.0,1.0,0.04,Ponce,Puerto Rico,716.0,1025.0,65000.0,0.0
Puert1160,3.0,3.0,0.25,Mayaguez,Puerto Rico,682.0,2100.0,199000.0,0.0
Puert1161,3.0,2.0,0.1,Sabana Grande,Puerto Rico,637.0,1290.0,130000.0,0.0
Puert1162,7.0,5.0,0.04,Mayaguez,Puerto Rico,680.0,3987.0,229500.0,0.0
Puert1163,3.0,2.0,0.16,Cabo Rojo,Puerto Rico,623.0,1100.0,159900.0,0.0
Puert1164,3.0,3.0,0.26,Hatillo,Puerto Rico,659.0,3227.0,319000.0,0.0
Puert1165,6.0,5.0,0.27,Ponce,Puerto Rico,717.0,3953.0,349900.0,0.0
Puert1166,3.0,1.0,0.1,Camuy,Puerto Rico,627.0,800.0,110000.0,0.0
Puert1167,6.0,3.0,0.49,Aguadilla,Puerto Rico,603.0,2618.0,225900.0,0.0
Puert1168,3.0,2.0,0.43,Rincon,Puerto Rico,677.0,1500.0,389000.0,0.0
Puert1169,3.0,2.0,0.08,Arecibo,Puerto Rico,612.0,1050.0,69000.0,0.0
Puert1170,4.0,2.0,0.15,Aguada,Puerto Rico,602.0,3000.0,139500.0,0.0
Puert1171,3.0,1.0,0.04,Mayaguez,Puerto Rico,680.0,975.0,60150.0,0.0
Puert1172,1.0,1.0,0.72,San Sebastian,Puerto Rico,685.0,1091.0,17850.0,0.0
Puert1173,3.0,2.0,0.2,Cabo Rojo,Puerto Rico,622.0,2214.0,260000.0,0.0
Puert1174,4.0,1.0,0.11,Ponce,Puerto Rico,731.0,1562.0,121500.0,0.0
Puert1175,1.0,1.0,0.67,San Sebastian,Puerto Rico,685.0,1091.0,50000.0,0.0
Puert1176,3.0,1.0,4.89,Arecibo,Puerto Rico,612.0,1028.0,100000.0,0.0
Puert1177,3.0,3.0,21.5,Aguada,Puerto Rico,677.0,2715.0,720000.0,0.0
Puert1178,2.0,2.0,17.2,Rincon,Puerto Rico,677.0,875.0,295000.0,0.0
Puert1179,1.0,1.0,0.85,Hormigueros,Puerto Rico,660.0,1091.0,55000.0,0.0
Puert1180,2.0,1.0,5.9,Hatillo,Puerto Rico,612.0,940.0,95000.0,0.0
Puert1181,1.0,4.0,1.0,Rincon,Puerto Rico,677.0,3771.0,2500000.0,0.0
Puert1182,1.0,1.0,11.0,Arecibo,Puerto Rico,612.0,1091.0,119900.0,0.0
Puert1183,1.0,1.0,33.35,Aguada,Puerto Rico,602.0,1091.0,249500.0,0.0
Puert1184,1.0,1.0,0.3,Isabela,Puerto Rico,685.0,1091.0,42000.0,0.0
Puert1185,1.0,1.0,0.26,Mayaguez,Puerto Rico,682.0,1091.0,55000.0,0.0
Puert1186,1.0,1.0,11.0,Aguada,Puerto Rico,603.0,1091.0,199900.0,0.0
Puert1187,1.0,1.0,0.22,San German,Puerto Rico,683.0,1091.0,45000.0,0.0
Puert1188,1.0,1.0,24.28,Cabo Rojo,Puerto Rico,623.0,1091.0,199500.0,0.0
Puert1189,1.0,1.0,1.35,Quebradillas,Puerto Rico,678.0,1091.0,105000.0,0.0
Puert1190,1.0,1.0,0.21,Aguada,Puerto Rico,602.0,1091.0,74000.0,0.0
Puert1191,1.0,1.0,0.21,Aguada,Puerto Rico,602.0,1091.0,74000.0,0.0
Puert1192,1.0,1.0,0.19,Rincon,Puerto Rico,677.0,1091.0,245000.0,0.0
Puert1193,1.0,1.0,10.98,Mayaguez,Puerto Rico,682.0,1091.0,844500.0,0.0
Puert1194,1.0,1.0,18.5,Hatillo,Puerto Rico,659.0,1091.0,14000000.0,0.0
Puert1195,5.0,3.0,0.16,Isabela,Puerto Rico,662.0,1886.0,69900.0,0.0
Puert1196,3.0,1.0,0.09,Arecibo,Puerto Rico,612.0,1044.0,65000.0,0.0
Puert1197,4.0,2.0,0.04,Mayaguez,Puerto Rico,680.0,960.0,59000.0,0.0
Puert1198,6.0,3.0,0.09,Arecibo,Puerto Rico,612.0,2472.0,79000.0,0.0
Puert1199,3.0,1.0,0.74,Lares,Puerto Rico,669.0,2500.0,132000.0,0.0
Puert1200,5.0,2.0,0.49,Arecibo,Puerto Rico,612.0,2058.0,148000.0,0.0
Puert1201,5.0,2.0,5.14,Maricao,Puerto Rico,606.0,2156.0,55000.0,0.0
Puert1202,6.0,3.0,1.4,Juncos,Puerto Rico,777.0,2392.0,77000.0,0.0
Puert1203,4.0,3.0,5.05,Ponce,Puerto Rico,730.0,1520.0,210000.0,0.0
Puert1204,3.0,2.0,0.97,Utuado,Puerto Rico,641.0,1205.0,106700.0,0.0
Puert1205,3.0,1.0,0.35,Maricao,Puerto Rico,606.0,915.0,80000.0,0.0
Puert1206,2.0,3.0,0.03,Guanica,Puerto Rico,653.0,1823.0,44000.0,0.0
Puert1207,2.0,1.0,0.97,Mayaguez,Puerto Rico,680.0,1475.0,170000.0,0.0
Puert1208,3.0,2.0,10.2,Ponce,Puerto Rico,728.0,907.0,119500.0,0.0
Puert1209,3.0,1.0,0.27,Lares,Puerto Rico,669.0,1070.0,95000.0,0.0
Puert1210,5.0,2.0,4.86,Maricao,Puerto Rico,606.0,1563.0,75000.0,0.0
Puert1211,2.0,1.0,5.9,Mayaguez,Puerto Rico,680.0,900.0,29000.0,0.0
Puert1212,3.0,2.0,0.29,Mayaguez,Puerto Rico,682.0,2031.0,255200.0,0.0
Puert1213,3.0,1.0,0.12,Hatillo,Puerto Rico,659.0,930.0,85000.0,0.0
Puert1214,4.0,3.0,0.18,San Sebastian,Puerto Rico,685.0,2000.0,100000.0,0.0
Puert1215,3.0,3.0,0.29,Guayanilla,Puerto Rico,656.0,1591.0,95000.0,0.0
Puert1216,8.0,7.0,0.09,Ponce,Puerto Rico,730.0,4036.0,250000.0,0.0
Puert1217,4.0,1.0,0.09,Yauco,Puerto Rico,698.0,1087.0,63000.0,0.0
Puert1218,6.0,3.0,28.17,Utuado,Puerto Rico,641.0,5000.0,550000.0,0.0
Puert1219,3.0,3.0,21.5,Aguada,Puerto Rico,602.0,2715.0,720000.0,0.0
Puert1220,5.0,3.0,19.44,Lares,Puerto Rico,669.0,3907.0,367500.0,0.0
Puert1221,3.0,2.0,0.86,Utuado,Puerto Rico,641.0,1700.0,95000.0,0.0
Puert1222,4.0,4.0,0.14,Arecibo,Puerto Rico,612.0,1500.0,197000.0,0.0
Puert1223,3.0,1.0,0.06,Arecibo,Puerto Rico,612.0,750.0,80000.0,0.0
Puert1224,4.0,2.0,0.05,Mayaguez,Puerto Rico,680.0,563.0,109955.0,0.0
Puert1225,5.0,3.0,8.74,Aguada,Puerto Rico,602.0,5517.0,1399000.0,0.0
Puert1226,1.0,1.0,0.11,Moca,Puerto Rico,676.0,1091.0,38000.0,0.0
Puert1227,1.0,1.0,0.34,Arecibo,Puerto Rico,612.0,1091.0,59900.0,0.0
Puert1228,1.0,1.0,7.17,Aguada,Puerto Rico,662.0,1091.0,699000.0,0.0
Puert1229,1.0,1.0,204.51,Lares,Puerto Rico,669.0,1091.0,236500.0,0.0
Puert1230,1.0,1.0,8.9,Rincon,Puerto Rico,677.0,1091.0,500000.0,0.0
Puert1231,1.0,1.0,31.08,Cabo Rojo,Puerto Rico,623.0,1091.0,495000.0,0.0
Puert1232,1.0,1.0,0.74,Rincon,Puerto Rico,677.0,1091.0,269000.0,0.0
Puert1233,1.0,1.0,0.29,Rincon,Puerto Rico,677.0,1091.0,299000.0,0.0
Puert1234,1.0,1.0,0.37,Rincon,Puerto Rico,677.0,1091.0,120000.0,0.0
Puert1235,1.0,1.0,0.68,Aguada,Puerto Rico,602.0,1091.0,130000.0,0.0
Puert1236,1.0,1.0,0.54,Ponce,Puerto Rico,728.0,1091.0,90000.0,0.0
Puert1237,3.0,1.0,0.22,Mayaguez,Puerto Rico,680.0,746.0,35000.0,0.0
Puert1238,7.0,4.0,0.11,Quebradillas,Puerto Rico,678.0,2500.0,174900.0,0.0
Puert1239,3.0,1.0,0.23,Mayaguez,Puerto Rico,680.0,962.0,50300.0,0.0
Puert1240,5.0,2.0,0.32,Mayaguez,Puerto Rico,680.0,1500.0,55000.0,0.0
Puert1241,2.0,1.0,0.05,Ponce,Puerto Rico,716.0,714.0,42000.0,0.0
Puert1242,2.0,1.0,0.12,Guanica,Puerto Rico,653.0,612.0,50500.0,0.0
Puert1243,2.0,1.0,0.12,Hormigueros,Puerto Rico,660.0,811.0,40000.0,0.0
Puert1244,3.0,1.0,0.08,Arecibo,Puerto Rico,612.0,1009.0,94600.0,0.0
Puert1245,2.0,2.0,0.05,Lares,Puerto Rico,669.0,1173.0,59000.0,0.0
Puert1246,2.0,1.0,0.11,Hatillo,Puerto Rico,659.0,784.0,90000.0,0.0
Puert1247,3.0,2.0,0.15,Cabo Rojo,Puerto Rico,623.0,1045.0,107000.0,0.0
Puert1248,4.0,2.0,0.09,Mayaguez,Puerto Rico,682.0,1050.0,150000.0,0.0
Puert1249,3.0,1.0,1.94,Camuy,Puerto Rico,627.0,1400.0,109000.0,0.0
Puert1250,3.0,1.0,0.52,San Sebastian,Puerto Rico,685.0,1200.0,140000.0,0.0
Puert1251,3.0,1.0,0.27,Quebradillas,Puerto Rico,678.0,950.0,105000.0,0.0
Puert1252,3.0,1.0,0.06,Guanica,Puerto Rico,653.0,1503.0,75000.0,0.0
Puert1253,8.0,2.0,0.13,Arecibo,Puerto Rico,612.0,1500.0,140000.0,0.0
Puert1254,3.0,2.0,10.2,Ponce,Puerto Rico,716.0,1235.0,145000.0,0.0
Puert1255,2.0,2.0,0.17,Mayaguez,Puerto Rico,680.0,850.0,74300.0,0.0
Puert1256,3.0,2.0,10.2,Cabo Rojo,Puerto Rico,623.0,1674.0,186900.0,0.0
Puert1257,3.0,2.0,2.2,Rincon,Puerto Rico,677.0,2000.0,725000.0,0.0
Puert1258,5.0,5.0,0.31,Mayaguez,Puerto Rico,682.0,4387.0,425000.0,0.0
Puert1259,6.0,6.0,0.25,Cabo Rojo,Puerto Rico,623.0,2500.0,265000.0,0.0
Puert1260,3.0,1.0,0.08,Penuelas,Puerto Rico,624.0,917.0,74500.0,0.0
Puert1261,1.0,1.0,0.25,Aguadilla,Puerto Rico,603.0,1091.0,28000.0,0.0
Puert1262,1.0,1.0,0.88,Aguada,Puerto Rico,602.0,1091.0,35000.0,0.0
Puert1263,1.0,1.0,0.16,Hormigueros,Puerto Rico,660.0,1091.0,40000.0,0.0
Puert1264,1.0,1.0,12.9,Guanica,Puerto Rico,647.0,729.0,145000.0,0.0
Puert1265,1.0,1.0,21.08,Aguada,Puerto Rico,602.0,1091.0,85000.0,0.0
Puert1266,1.0,1.0,6.9,Rincon,Puerto Rico,677.0,1091.0,310000.0,0.0
Puert1267,1.0,1.0,0.57,Aguada,Puerto Rico,602.0,1091.0,47000.0,0.0
Puert1268,1.0,1.0,0.65,Aguada,Puerto Rico,602.0,1091.0,50000.0,0.0
Puert1269,1.0,1.0,0.42,Moca,Puerto Rico,676.0,1091.0,50000.0,0.0
Puert1270,1.0,1.0,0.25,Camuy,Puerto Rico,627.0,1091.0,50000.0,0.0
Puert1271,1.0,1.0,0.27,Rincon,Puerto Rico,677.0,1091.0,219000.0,0.0
Puert1272,1.0,1.0,0.27,Camuy,Puerto Rico,627.0,1091.0,55000.0,0.0
Puert1273,1.0,1.0,0.99,Cabo Rojo,Puerto Rico,622.0,1091.0,250000.0,0.0
Puert1274,1.0,1.0,2.95,Lajas,Puerto Rico,667.0,1091.0,210000.0,0.0
Puert1275,1.0,1.0,0.54,Rincon,Puerto Rico,677.0,1091.0,220000.0,0.0
Puert1276,1.0,1.0,0.4,Aguada,Puerto Rico,602.0,1091.0,165000.0,0.0
Puert1277,1.0,1.0,0.37,Anasco,Puerto Rico,610.0,1091.0,140000.0,0.0
Puert1278,1.0,1.0,0.37,Aguada,Puerto Rico,602.0,1091.0,95000.0,0.0
Puert1279,7.0,4.0,0.08,Las Marias,Puerto Rico,670.0,3174.0,81000.0,0.0
Puert1280,3.0,2.0,0.12,Cabo Rojo,Puerto Rico,623.0,1044.0,100000.0,0.0
Puert1281,2.0,1.0,2.72,San Sebastian,Puerto Rico,685.0,870.0,105000.0,0.0
Puert1282,3.0,2.0,0.27,Arecibo,Puerto Rico,612.0,1100.0,75000.0,0.0
Puert1283,4.0,3.0,2.64,Hatillo,Puerto Rico,659.0,1578.0,120000.0,0.0
Puert1284,4.0,2.0,0.48,Hormigueros,Puerto Rico,660.0,1233.0,63000.0,0.0
Puert1285,3.0,2.0,0.12,Adjuntas,Puerto Rico,601.0,920.0,105000.0,0.0
Puert1286,5.0,2.0,0.42,Arecibo,Puerto Rico,612.0,6000.0,360000.0,0.0
Puert1287,5.0,3.0,1.78,Aguada,Puerto Rico,602.0,2962.0,500000.0,0.0
Puert1288,6.0,2.0,0.1,Moca,Puerto Rico,676.0,2002.0,130000.0,0.0
Puert1289,3.0,2.0,0.1,Lajas,Puerto Rico,667.0,900.0,80000.0,0.0
Puert1290,3.0,3.0,1.94,San German,Puerto Rico,683.0,2410.0,500000.0,0.0
Puert1291,5.0,3.0,0.18,Mayaguez,Puerto Rico,680.0,4200.0,339800.0,0.0
Puert1292,5.0,3.0,0.23,Guanica,Puerto Rico,653.0,4046.0,900000.0,0.0
Puert1293,5.0,4.0,0.22,Cabo Rojo,Puerto Rico,623.0,2700.0,375000.0,0.0
Puert1294,3.0,1.0,0.08,Cabo Rojo,Puerto Rico,622.0,900.0,134000.0,0.0
Puert1295,2.0,1.0,0.1,Arecibo,Puerto Rico,612.0,680.0,70000.0,0.0
Puert1296,3.0,3.0,0.36,Sabana Grande,Puerto Rico,637.0,20132.0,435000.0,0.0
Puert1297,3.0,2.0,0.25,Arecibo,Puerto Rico,612.0,1000.0,132000.0,0.0
Puert1298,6.0,8.0,9.65,Cabo Rojo,Puerto Rico,623.0,10244.0,2500000.0,0.0
Puert1299,6.0,6.0,7.8,Cabo Rojo,Puerto Rico,623.0,8000.0,3000000.0,0.0
Puert1300,3.0,2.0,2.96,Aguada,Puerto Rico,602.0,2500.0,575000.0,0.0
Puert1301,8.0,7.0,0.43,Cabo Rojo,Puerto Rico,623.0,3192.0,600000.0,0.0
Puert1302,3.0,2.0,0.25,Arecibo,Puerto Rico,612.0,1000.0,138000.0,0.0
Puert1303,3.0,3.0,21.5,Rincon,Puerto Rico,677.0,1357.0,499500.0,0.0
Puert1304,2.0,2.0,17.2,Cabo Rojo,Puerto Rico,623.0,1377.0,195000.0,0.0
Puert1305,1.0,1.0,12.9,Ponce,Puerto Rico,717.0,800.0,80000.0,0.0
Puert1306,1.0,1.0,0.4,Aguadilla,Puerto Rico,603.0,1091.0,35000.0,0.0
Puert1307,1.0,1.0,0.42,Aguadilla,Puerto Rico,603.0,1091.0,37000.0,0.0
Puert1308,1.0,1.0,0.1,Moca,Puerto Rico,676.0,1091.0,35000.0,0.0
Puert1309,1.0,1.0,0.97,Rincon,Puerto Rico,677.0,1091.0,65000.0,0.0
Puert1310,2.0,1.0,5.9,Aguada,Puerto Rico,602.0,951.0,189000.0,0.0
Puert1311,1.0,1.0,0.32,Moca,Puerto Rico,676.0,1091.0,29000.0,0.0
Puert1312,1.0,1.0,0.39,San Sebastian,Puerto Rico,685.0,1091.0,80000.0,0.0
Puert1313,1.0,1.0,1.96,Utuado,Puerto Rico,641.0,1091.0,60000.0,0.0
Puert1314,1.0,1.0,12.25,Maricao,Puerto Rico,606.0,1091.0,160000.0,0.0
Puert1315,1.0,1.0,5.04,Rincon,Puerto Rico,677.0,1091.0,1200000.0,0.0
Puert1316,1.0,1.0,1.6,Rincon,Puerto Rico,677.0,1091.0,500000.0,0.0
Puert1317,1.0,1.0,112.66,Cabo Rojo,Puerto Rico,623.0,1091.0,950000.0,0.0
Puert1318,1.0,1.0,3.57,Cabo Rojo,Puerto Rico,623.0,1091.0,275000.0,0.0
Puert1319,1.0,1.0,0.62,Rincon,Puerto Rico,677.0,1091.0,150000.0,0.0
Puert1320,1.0,1.0,0.52,Cabo Rojo,Puerto Rico,623.0,1091.0,375000.0,0.0
Puert1321,6.0,6.0,45.0,Rincon,Puerto Rico,677.0,10000.0,14500000.0,0.0
Puert1322,8.0,3.0,0.97,San Sebastian,Puerto Rico,685.0,2250.0,69000.0,0.0
Puert1323,2.0,1.0,0.37,Ponce,Puerto Rico,731.0,803.0,63000.0,0.0
Puert1324,3.0,2.0,0.54,Ponce,Puerto Rico,730.0,1106.0,99000.0,0.0
Puert1325,3.0,1.0,0.83,Ponce,Puerto Rico,731.0,599.0,84000.0,0.0
Puert1326,3.0,1.0,0.03,Cabo Rojo,Puerto Rico,623.0,980.0,75000.0,0.0
Puert1327,4.0,2.0,0.19,Cabo Rojo,Puerto Rico,623.0,1400.0,122000.0,0.0
Puert1328,3.0,1.0,0.22,Yauco,Puerto Rico,698.0,1500.0,34000.0,0.0
Puert1329,10.0,9.0,1.94,San Sebastian,Puerto Rico,685.0,7222.0,460000.0,0.0
Puert1330,4.0,2.0,107.64,Isabela,Puerto Rico,662.0,1645.0,269000.0,0.0
Puert1331,3.0,1.0,0.05,Ponce,Puerto Rico,730.0,900.0,110000.0,0.0
Puert1332,3.0,1.0,0.35,Lares,Puerto Rico,669.0,1427.0,98000.0,0.0
Puert1333,4.0,2.0,0.08,Adjuntas,Puerto Rico,601.0,1527.0,80000.0,0.0
Puert1334,3.0,1.0,0.32,Mayaguez,Puerto Rico,682.0,1300.0,85000.0,0.0
Puert1335,4.0,3.0,0.59,Mayaguez,Puerto Rico,680.0,2374.0,290000.0,0.0
Puert1336,6.0,4.0,0.23,Aguada,Puerto Rico,602.0,2500.0,252000.0,0.0
Puert1337,3.0,3.0,0.23,Moca,Puerto Rico,676.0,2400.0,375000.0,0.0
Puert1338,3.0,3.0,0.31,Ponce,Puerto Rico,731.0,3806.0,380000.0,0.0
Puert1339,3.0,3.0,0.24,Isabela,Puerto Rico,662.0,2482.0,350000.0,0.0
Puert1340,3.0,2.0,0.25,San German,Puerto Rico,683.0,1300.0,167000.0,0.0
Puert1341,4.0,2.0,0.08,Ponce,Puerto Rico,731.0,1460.0,131000.0,0.0
Puert1342,3.0,1.0,0.12,Mayaguez,Puerto Rico,680.0,1000.0,74900.0,0.0
Puert1343,4.0,2.0,2.06,Utuado,Puerto Rico,641.0,1100.0,219900.0,0.0
Puert1344,5.0,3.0,0.49,Penuelas,Puerto Rico,624.0,2500.0,799000.0,0.0
Puert1345,7.0,4.0,0.39,Mayaguez,Puerto Rico,682.0,17198.0,400000.0,0.0
Puert1346,3.0,4.0,2.0,Aguada,Puerto Rico,602.0,1880.0,389000.0,0.0
Puert1347,3.0,2.0,0.42,San Sebastian,Puerto Rico,685.0,2100.0,260000.0,0.0
Puert1348,3.0,2.0,10.2,Ponce,Puerto Rico,716.0,1275.0,114900.0,0.0
Puert1349,4.0,3.0,0.12,Mayaguez,Puerto Rico,680.0,2300.0,264900.0,0.0
Puert1350,3.0,2.0,0.21,Hatillo,Puerto Rico,659.0,3515.0,365000.0,0.0
Puert1351,4.0,3.0,0.15,Lajas,Puerto Rico,667.0,1857.0,850000.0,0.0
Puert1352,4.0,2.0,0.06,Ponce,Puerto Rico,728.0,2268.0,335000.0,0.0
Puert1353,4.0,2.0,0.09,Ponce,Puerto Rico,728.0,2710.0,225000.0,0.0
Puert1354,1.0,1.0,0.56,Rincon,Puerto Rico,677.0,1091.0,135000.0,0.0
Puert1355,1.0,1.0,0.73,Cabo Rojo,Puerto Rico,623.0,1091.0,54000.0,0.0
Puert1356,4.0,1.0,0.94,Utuado,Puerto Rico,641.0,13818.0,108000.0,0.0
Puert1357,1.0,1.0,0.15,Moca,Puerto Rico,676.0,1091.0,39000.0,0.0
Puert1358,1.0,1.0,1.04,Cabo Rojo,Puerto Rico,728.0,1091.0,50500.0,0.0
Puert1359,1.0,1.0,2.91,Utuado,Puerto Rico,641.0,1091.0,69995.0,0.0
Puert1360,1.0,1.0,12.24,Rincon,Puerto Rico,677.0,1091.0,600000.0,0.0
Puert1361,1.0,1.0,0.25,Aguada,Puerto Rico,602.0,1091.0,94770.0,0.0
Puert1362,1.0,1.0,0.32,Lajas,Puerto Rico,667.0,1091.0,350000.0,0.0
Puert1363,4.0,2.0,0.48,Hormigueros,Puerto Rico,660.0,1233.0,63000.0,0.0
Puert1364,4.0,2.0,0.1,Ponce,Puerto Rico,731.0,1800.0,145000.0,0.0
Puert1365,3.0,2.0,0.09,San Sebastian,Puerto Rico,685.0,1120.0,70000.0,0.0
Puert1366,3.0,2.0,0.08,Ponce,Puerto Rico,728.0,1500.0,85000.0,0.0
Puert1367,3.0,2.0,0.12,Mayaguez,Puerto Rico,680.0,1200.0,75000.0,0.0
Puert1368,6.0,3.0,0.07,Mayaguez,Puerto Rico,682.0,1858.0,99000.0,0.0
Puert1369,6.0,3.0,0.25,Anasco,Puerto Rico,610.0,1230.0,140000.0,0.0
Puert1370,4.0,2.0,10.76,Yauco,Puerto Rico,698.0,1645.0,499900.0,0.0
Puert1371,5.0,5.0,0.19,Cabo Rojo,Puerto Rico,623.0,4000.0,325000.0,0.0
Puert1372,1.0,1.0,0.25,Arecibo,Puerto Rico,612.0,1856.0,134900.0,0.0
Puert1373,3.0,2.0,10.2,Ponce,Puerto Rico,716.0,1148.0,115000.0,0.0
Puert1374,3.0,2.0,0.07,Cabo Rojo,Puerto Rico,623.0,1000.0,101800.0,0.0
Puert1375,3.0,2.0,0.08,Yauco,Puerto Rico,698.0,1100.0,120000.0,0.0
Puert1376,3.0,1.0,0.23,Yauco,Puerto Rico,698.0,936.0,70500.0,0.0
Puert1377,4.0,2.0,0.23,Hatillo,Puerto Rico,659.0,1384.0,130000.0,0.0
Puert1378,13.0,4.0,0.2,Utuado,Puerto Rico,641.0,600.0,99000.0,0.0
Puert1379,3.0,2.0,0.28,San Sebastian,Puerto Rico,685.0,1500.0,255000.0,0.0
Puert1380,4.0,2.0,0.12,Hormigueros,Puerto Rico,660.0,1163.0,135000.0,0.0
Puert1381,3.0,2.0,0.97,Lajas,Puerto Rico,667.0,1200.0,275000.0,0.0
Puert1382,4.0,2.0,0.11,Guayanilla,Puerto Rico,656.0,1300.0,93000.0,0.0
Puert1383,7.0,5.0,0.31,Aguada,Puerto Rico,602.0,2775.0,375000.0,0.0
Puert1384,4.0,3.0,0.25,Arecibo,Puerto Rico,612.0,1600.0,168000.0,0.0
Puert1385,3.0,2.0,10.2,Mayaguez,Puerto Rico,682.0,1000.0,90000.0,0.0
Puert1386,3.0,3.0,0.52,Mayaguez,Puerto Rico,682.0,2000.0,380000.0,0.0
Puert1387,3.0,2.0,0.08,Mayaguez,Puerto Rico,682.0,1175.0,104000.0,0.0
Puert1388,5.0,7.0,0.24,Rincon,Puerto Rico,677.0,4500.0,3799000.0,0.0
Puert1389,6.0,5.0,0.14,Rincon,Puerto Rico,677.0,3625.0,629000.0,0.0
Puert1390,3.0,4.0,1.94,Utuado,Puerto Rico,641.0,2500.0,195000.0,0.0
Puert1391,2.0,1.0,0.07,Rincon,Puerto Rico,677.0,1000.0,425000.0,0.0
Puert1392,3.0,2.0,10.2,Ponce,Puerto Rico,716.0,1296.0,145000.0,0.0
Puert1393,4.0,2.0,0.24,Las Marias,Puerto Rico,670.0,1800.0,120000.0,0.0
Puert1394,3.0,2.0,0.97,Hatillo,Puerto Rico,659.0,2111.0,330000.0,0.0
Puert1395,2.0,2.0,17.2,Rincon,Puerto Rico,677.0,1405.0,295000.0,0.0
Puert1396,3.0,2.0,10.2,Carolina,Puerto Rico,987.0,1248.0,135000.0,0.0
Puert1397,8.0,6.0,0.13,Anasco,Puerto Rico,610.0,4767.0,499000.0,0.0
Puert1398,1.0,1.0,1.4,Cabo Rojo,Puerto Rico,623.0,1091.0,182000.0,0.0
Puert1399,1.0,1.0,0.23,Rincon,Puerto Rico,602.0,1091.0,329000.0,0.0
Puert1400,1.0,1.0,0.99,Utuado,Puerto Rico,641.0,1091.0,40000.0,0.0
Puert1401,1.0,1.0,6.44,Cabo Rojo,Puerto Rico,623.0,1091.0,1400000.0,0.0
Puert1402,1.0,1.0,0.42,Cabo Rojo,Puerto Rico,636.0,1091.0,115000.0,0.0
Puert1403,1.0,1.0,0.2,Camuy,Puerto Rico,661.0,1091.0,54900.0,0.0
Puert1404,1.0,1.0,1.42,Utuado,Puerto Rico,641.0,1091.0,329000.0,0.0
Puert1405,3.0,1.0,-1.1,Mayaguez,Puerto Rico,680.0,982.0,46900.0,0.0
Puert1406,3.0,2.0,0.08,Ponce,Puerto Rico,731.0,1050.0,71600.0,0.0
Puert1407,4.0,3.0,0.46,San Sebastian,Puerto Rico,612.0,2520.0,179000.0,0.0
Puert1408,4.0,2.0,0.09,Arecibo,Puerto Rico,612.0,1645.0,69900.0,0.0
Puert1409,2.0,1.0,0.09,Ponce,Puerto Rico,730.0,1092.0,100000.0,0.0
Puert1410,3.0,2.0,13.39,Isabela,Puerto Rico,662.0,1106.0,89000.0,0.0
Puert1411,6.0,4.0,0.37,Hatillo,Puerto Rico,659.0,3400.0,200000.0,0.0
Puert1412,3.0,2.0,0.1,Lares,Puerto Rico,669.0,4161.0,155000.0,0.0
Puert1413,2.0,1.0,0.23,Yauco,Puerto Rico,698.0,621.0,50000.0,0.0
Puert1414,3.0,2.0,0.08,Ponce,Puerto Rico,728.0,1500.0,105000.0,0.0
Puert1415,4.0,2.0,0.04,Manati,Puerto Rico,676.0,1080.0,75000.0,0.0
Puert1416,3.0,2.0,0.05,Yauco,Puerto Rico,698.0,1118.0,122500.0,0.0
Puert1417,3.0,2.0,0.14,Mayaguez,Puerto Rico,680.0,1200.0,140000.0,0.0
Puert1418,3.0,2.0,1.75,Cabo Rojo,Puerto Rico,623.0,1620.0,330000.0,0.0
Puert1419,3.0,1.0,0.36,Rincon,Puerto Rico,677.0,1214.0,350000.0,0.0
Puert1420,2.0,1.0,4.74,Cabo Rojo,Puerto Rico,623.0,1000.0,285000.0,0.0
Puert1421,7.0,4.0,0.11,Mayaguez,Puerto Rico,680.0,2200.0,215000.0,0.0
Puert1422,6.0,3.0,0.1,Moca,Puerto Rico,676.0,3000.0,165000.0,0.0
Puert1423,3.0,1.0,0.08,San German,Puerto Rico,683.0,894.0,70000.0,0.0
Puert1424,1.0,1.0,0.12,Cabo Rojo,Puerto Rico,623.0,491.0,25000.0,0.0
Puert1425,4.0,2.0,0.95,Aguadilla,Puerto Rico,603.0,3468.0,425000.0,0.0
Puert1426,3.0,2.0,1.13,Moca,Puerto Rico,676.0,1928.0,305000.0,0.0
Puert1427,1.0,1.0,0.1,Ponce,Puerto Rico,730.0,850.0,220000.0,0.0
Puert1428,2.0,2.0,17.2,Rincon,Puerto Rico,677.0,1208.0,399000.0,0.0
Puert1429,3.0,2.0,0.21,Camuy,Puerto Rico,627.0,2400.0,425000.0,0.0
Puert1430,4.0,2.0,0.22,Cabo Rojo,Puerto Rico,622.0,3328.0,460000.0,0.0
